Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Pri Packet Dropped due to Faulty Node, Low Pri Packet Dropped due to Faulty Node, S/R dead, S/R is state 2, max hop, bufferFull 
1955,3012,1456,1454,1229,877,224,93,131,0,653,0,0
1960,3023,1456,1458,1229,881,225,94,131,0,656,0,0
1965,3027,1456,1458,1229,883,225,94,131,0,658,0,0
1970,3037,1456,1461,1229,886,226,95,131,0,660,0,0
1975,3043,1456,1462,1229,886,226,95,131,0,660,0,0
1980,3054,1456,1466,1229,889,227,95,132,0,662,0,0
1985,3058,1456,1468,1229,891,228,96,132,0,663,0,0
1990,3068,1456,1472,1229,894,229,96,133,0,665,0,0
1995,3074,1463,1475,1236,898,229,96,133,0,669,0,0
2000,3085,1465,1478,1238,901,230,96,134,0,671,0,0
2005,3089,1467,1481,1240,902,230,96,134,0,672,0,0
2010,3099,1471,1487,1244,905,231,97,134,0,674,0,0
2015,3105,1474,1490,1247,906,231,97,134,0,675,0,0
2020,3116,1476,1497,1249,908,232,98,134,0,676,0,0
2025,3120,1479,1499,1252,910,232,98,134,0,678,0,0
2030,3130,1483,1502,1256,914,233,98,135,0,681,0,0
2035,3136,1484,1505,1257,916,233,98,135,0,683,0,0
2040,3147,1485,1510,1258,920,234,98,136,0,686,0,0
2045,3151,1488,1510,1261,924,235,99,136,0,689,0,0
2050,3161,1489,1513,1262,928,236,100,136,0,692,0,0
2055,3167,1493,1517,1266,930,236,100,136,0,694,0,0
2060,3178,1497,1518,1270,936,237,101,136,0,698,0,1
2065,3182,1498,1521,1271,938,237,101,136,0,700,0,1
2070,3192,1499,1527,1272,941,238,102,136,0,702,0,1
2075,3198,1499,1530,1272,943,238,102,136,0,704,0,1
2080,3209,1499,1532,1272,948,239,102,137,0,707,0,2
2085,3213,1502,1535,1275,950,239,102,137,0,709,0,2
2090,3223,1502,1541,1275,953,240,103,137,0,711,0,2
2095,3229,1502,1545,1275,955,240,103,137,0,713,0,2
2100,3240,1505,1551,1278,960,241,103,138,0,716,0,3
2105,3244,1508,1554,1281,962,242,104,138,0,717,0,3
2110,3254,1520,1560,1293,964,243,105,138,0,718,0,3
2115,3260,1525,1564,1298,966,243,105,138,0,720,0,3
2120,3271,1530,1570,1303,971,244,105,139,0,723,0,4
2125,3275,1532,1573,1305,973,244,105,139,0,725,0,4
2130,3285,1532,1577,1305,976,245,106,139,0,727,0,4
2135,3291,1532,1579,1305,977,245,106,139,0,728,0,4
2140,3302,1536,1584,1309,980,246,106,140,0,730,0,4
2145,3306,1536,1588,1309,981,246,106,140,0,731,0,4
2150,3316,1542,1594,1315,984,247,107,140,0,733,0,4
2155,3322,1543,1599,1316,985,247,107,140,0,734,0,4
2160,3333,1549,1605,1322,987,248,107,141,0,735,0,4
2165,3337,1554,1607,1327,991,249,108,141,0,738,0,4
2170,3347,1557,1613,1330,994,250,109,141,0,740,0,4
2175,3353,1557,1615,1330,995,250,109,141,0,741,0,4
2180,3364,1562,1623,1335,998,251,110,141,0,743,0,4
2185,3368,1565,1625,1338,1000,251,110,141,0,745,0,4
2190,3378,1572,1634,1345,1003,252,111,141,0,747,0,4
2195,3384,1575,1640,1348,1004,252,111,141,0,748,0,4
2200,3395,1581,1646,1354,1007,253,111,142,0,750,0,4
2205,3399,1584,1649,1357,1008,253,111,142,0,751,0,4
2210,3409,1587,1654,1360,1016,254,112,142,0,758,0,4
2215,3415,1587,1658,1360,1022,254,112,142,0,764,0,4
2220,3426,1589,1663,1362,1027,255,112,143,0,767,0,5
2225,3430,1595,1666,1368,1030,256,113,143,0,769,0,5
2230,3440,1602,1669,1375,1034,257,113,144,0,772,0,5
2235,3446,1608,1671,1381,1034,257,113,144,0,772,0,5
2240,3457,1613,1676,1386,1036,258,113,145,0,773,0,5
2245,3461,1614,1677,1387,1038,258,113,145,0,775,0,5
2250,3471,1616,1679,1389,1041,259,114,145,0,777,0,5
2255,3477,1621,1683,1394,1041,259,114,145,0,777,0,5
2260,3488,1625,1689,1398,1046,260,115,145,0,781,0,5
2265,3492,1627,1689,1400,1058,260,115,145,0,793,0,5
2270,3502,1629,1693,1402,1071,261,115,146,0,805,0,5
2275,3508,1633,1695,1406,1078,261,115,146,0,812,0,5
2280,3519,1634,1701,1407,1085,262,116,146,0,818,0,5
2285,3523,1640,1703,1413,1092,262,116,146,0,825,0,5
2290,3533,1643,1705,1416,1100,263,116,147,0,832,0,5
2295,3539,1644,1708,1417,1105,263,116,147,0,837,0,5
2300,3550,1649,1713,1422,1110,264,116,148,0,841,0,5
2305,3554,1651,1714,1424,1116,264,116,148,0,847,0,5
2310,3564,1654,1716,1427,1121,265,116,149,0,851,0,5
2315,3570,1656,1718,1429,1122,265,116,149,0,852,0,5
2320,3581,1658,1723,1431,1124,266,116,150,0,853,0,5
2325,3585,1661,1726,1434,1124,266,116,150,0,853,0,5
2330,3595,1666,1728,1439,1128,267,116,151,0,856,0,5
2335,3601,1667,1731,1440,1128,267,116,151,0,856,0,5
2340,3612,1672,1737,1445,1130,268,117,151,0,857,0,5
2345,3616,1675,1738,1448,1134,268,117,151,0,861,0,5
2350,3626,1679,1743,1452,1137,268,117,151,0,863,0,6
2355,3632,1681,1745,1454,1137,268,117,151,0,863,0,6
2360,3643,1685,1751,1458,1147,269,118,151,0,872,0,6
2365,3647,1688,1753,1461,1153,269,118,151,0,878,0,6
2370,3657,1691,1758,1464,1163,270,118,152,0,886,0,7
2375,3663,1695,1761,1468,1163,270,118,152,0,886,0,7
2380,3674,1700,1767,1473,1165,271,119,152,0,887,0,7
2385,3678,1704,1771,1477,1172,271,119,152,0,894,0,7
2390,3688,1709,1775,1482,1183,272,119,153,0,904,0,7
