
 TIME, NO OF NODES FAIL, NO OF NODES HOTSPOT
 65255,11,12
 65260,11,12
 65265,11,12
 65270,11,16
 65275,11,14
 65280,11,13
 65285,11,13
 65290,11,13
 65295,11,14
 65300,12,14
 65305,12,15
 65310,12,15
 65315,12,15
 65320,12,15
 65325,12,13
 65330,12,11
 65335,12,11
 65340,12,11
 65345,12,10
 65350,12,10
 65355,12,10
 65360,12,10
 65365,12,10
 65370,12,8
 65375,12,8
 65380,12,8
 65385,12,7
 65390,12,8
 65395,12,7
 65400,12,7
 65405,12,10
 65410,12,14
 65415,12,14
 65420,12,15
 65425,12,16
 65430,12,16
 65435,12,16
 65440,12,16
 65445,12,16
 65450,12,16
 65455,12,16
 65460,12,16
 65465,12,17
 65470,13,17
 65475,13,17
 65480,13,17
 65485,13,16
 65490,13,16
 65495,13,16
 65500,13,16
 65505,13,12
 65510,13,7
 65515,13,7
 65520,13,6
 65525,13,7
 65530,13,7
 65535,13,8
 65540,13,9
 65545,13,9
 65550,13,9
 65555,13,9
 65560,13,10
 65565,13,9
 65570,13,9
 65575,13,9
 65580,13,9
 65585,13,7
 65590,13,7
 65595,13,7
 65600,13,12
 65605,13,12
 65610,13,13
 65615,13,13
 65620,13,15
 65625,13,16
 65630,13,16
 65635,13,15
 65640,13,16
 65645,13,16
 65650,13,16
 65655,13,16
 65660,13,15
 65665,13,15
 65670,13,15
 65675,13,15
 65680,13,15
 65685,13,13
 65690,13,13
 65695,13,13
 65700,13,8
 65705,13,9
 65710,13,8
 65715,13,9
 65720,13,7
 65725,13,6
 65730,13,6
 65735,13,6
 65740,13,6
 65745,13,6
 65750,13,8
 65755,13,8
 65760,13,10
 65765,13,14
 65770,13,15
 65775,13,15
 65780,13,15
 65785,13,15
 65790,13,15
 65795,13,15
 65800,13,15
 65805,13,14
 65810,13,14
 65815,13,13
 65820,13,13
 65825,13,11
 65830,13,11
 65835,13,11
 65840,13,12
 65845,13,13
 65850,13,11
 65855,13,11
 65860,13,13
 65865,13,9
 65870,13,9
 65875,13,9
 65880,13,10
 65885,13,11
 65890,13,11
 65895,13,11
 65900,13,11
 65905,13,12
 65910,13,12
 65915,13,12
 65920,13,12
 65925,13,12
 65930,13,12
 65935,13,12
 65940,13,12
 65945,13,12
 65950,13,12
 65955,13,12
 65960,13,10
 65965,13,12
 65970,13,11
 65975,13,11
 65980,13,11
 65985,13,10
 65990,13,10
 65995,13,10
 66000,13,11
 66005,13,9
 66010,13,9
 66015,13,9
 66020,13,10
 66025,13,11
 66030,13,12
 66035,13,12
 66040,13,12
 66045,13,11
 66050,13,12
 66055,13,13
 66060,13,13
 66065,13,12
 66070,13,12
 66075,13,12
 66080,13,11
 66085,13,13
 66090,13,13
 66095,13,13
 66100,13,13
 66105,13,13
 66110,13,13
 66115,13,13
 66120,13,12
 66125,13,8
 66130,13,9
 66135,13,9
 66140,13,9
 66145,13,9
 66150,13,9
 66155,13,9
 66160,13,11
 66165,13,9
 66170,13,9
 66175,13,9
