source,gentime, athop, hopcount,priority, reachedTime
25,1275,2,2,1, 1277
7,1292,1,1,1, 1293
22,1306,4,4,1, 1310
24,1309,1,1,0, 1310
31,1316,2,2,1, 1318
5,1327,3,3,1, 1330
7,1332,1,1,1, 1333
14,1339,3,3,1, 1342
24,1349,1,1,1, 1350
29,1358,4,4,1, 1362
1,1366,1,1,0, 1367
5,1367,3,3,1, 1370
6,1370,2,2,1, 1372
7,1372,1,1,1, 1373
3,1367,3,9,1, 1376
8,1376,1,1,1, 1377
9,1377,2,2,1, 1379
11,1374,4,6,1, 1380
14,1379,3,3,1, 1382
17,1379,3,3,1, 1382
8,1416,1,1,1, 1417
9,1417,2,2,1, 1419
15,1421,2,2,1, 1423
22,1426,4,4,1, 1430
1,1486,1,1,0, 1487
7,1492,1,1,0, 1493
9,1497,2,2,1, 1499
15,1501,2,2,1, 1503
1,1526,1,1,1, 1527
6,1530,2,2,1, 1532
7,1532,1,1,0, 1533
9,1537,2,2,1, 1539
15,1541,2,2,1, 1543
22,1546,4,4,1, 1550
24,1549,1,1,0, 1550
1,1566,1,1,0, 1567
8,1576,1,1,0, 1577
24,1589,1,1,1, 1590
1,1606,1,1,0, 1607
8,1616,1,1,1, 1617
24,1629,1,1,1, 1630
23,1628,3,3,1, 1631
1,1646,1,1,1, 1647
8,1656,1,1,1, 1657
24,1669,1,1,1, 1670
1,1686,1,1,1, 1687
7,1692,1,1,1, 1693
8,1696,1,1,0, 1697
24,1709,1,1,0, 1710
2,1723,2,2,1, 1725
1,1726,1,1,1, 1727
7,1732,1,1,1, 1733
8,1736,1,1,0, 1737
24,1749,1,1,1, 1750
23,1748,3,3,1, 1751
2,1763,2,2,1, 1765
1,1766,1,1,0, 1767
7,1772,1,1,1, 1773
8,1776,1,1,0, 1777
17,1779,3,3,1, 1782
18,1783,4,4,1, 1787
24,1789,1,1,0, 1790
30,1793,3,3,1, 1796
31,1796,2,2,1, 1798
29,1798,4,4,1, 1802
2,1803,2,2,1, 1805
6,1810,2,2,1, 1812
7,1812,1,1,0, 1813
24,1829,1,1,0, 1830
7,1852,1,1,0, 1853
24,1869,1,1,0, 1870
7,1892,1,1,0, 1893
22,1906,4,4,1, 1910
24,1909,1,1,0, 1910
6,1930,2,2,1, 1932
7,1932,1,1,1, 1933
8,1936,1,1,0, 1937
24,1949,1,1,1, 1950
1,1966,1,1,0, 1967
7,1972,1,1,1, 1973
8,1976,1,1,1, 1977
9,1977,2,2,1, 1979
17,1979,3,3,1, 1982
24,1989,1,1,0, 1990
2,2003,2,2,1, 2005
1,2006,1,1,0, 2007
7,2012,1,1,0, 2013
8,2016,1,1,1, 2017
9,2017,2,2,1, 2019
24,2029,1,1,0, 2030
23,2028,3,3,1, 2031
1,2046,1,1,1, 2047
7,2052,1,1,0, 2053
24,2069,1,1,0, 2070
1,2086,1,1,1, 2087
7,2092,1,1,0, 2093
11,2094,4,6,1, 2100
15,2101,2,2,1, 2103
24,2109,1,1,0, 2110
30,2113,3,5,1, 2118
29,2118,4,6,1, 2124
2,2123,2,2,1, 2125
1,2126,1,1,1, 2127
7,2132,1,1,0, 2133
14,2139,3,3,1, 2142
13,2139,4,4,1, 2143
15,2141,2,2,1, 2143
24,2149,1,1,0, 2150
23,2148,3,3,1, 2151
30,2153,3,5,1, 2158
2,2163,2,2,1, 2165
1,2166,1,1,0, 2167
7,2172,1,1,1, 2173
24,2189,1,1,1, 2190
1,2206,1,1,1, 2207
3,2207,3,5,1, 2212
6,2210,2,2,1, 2212
7,2212,1,1,0, 2213
8,2216,1,1,1, 2217
11,2214,4,6,1, 2220
16,2219,2,2,1, 2221
24,2229,1,1,0, 2230
23,2228,3,3,1, 2231
31,2236,2,2,1, 2238
8,2256,1,1,0, 2257
9,2257,2,2,1, 2259
24,2269,1,1,1, 2270
8,2296,1,1,1, 2297
24,2309,1,1,1, 2310
23,2308,3,3,1, 2311
1,2326,1,1,0, 2327
3,2327,3,5,1, 2332
6,2330,2,2,1, 2332
7,2332,1,1,0, 2333
8,2336,1,1,1, 2337
9,2337,2,2,1, 2339
24,2349,1,1,1, 2350
2,2363,2,2,1, 2365
1,2366,1,1,0, 2367
7,2372,1,1,1, 2373
22,2386,4,4,1, 2390
24,2389,1,1,0, 2390
30,2393,3,3,1, 2396
1,2406,1,1,0, 2407
6,2410,2,2,1, 2412
7,2412,1,1,1, 2413
24,2429,1,1,1, 2430
1,2446,1,1,0, 2447
6,2450,2,2,1, 2452
7,2452,1,1,0, 2453
8,2456,1,1,1, 2457
9,2457,2,2,1, 2459
16,2459,2,2,1, 2461
14,2459,3,3,1, 2462
17,2459,3,3,1, 2462
24,2469,1,1,1, 2470
31,2476,2,2,1, 2478
24,2509,1,1,0, 2510
23,2508,3,3,1, 2511
31,2516,2,2,1, 2518
7,2532,1,1,1, 2533
24,2549,1,1,1, 2550
23,2548,3,3,1, 2551
1,2566,1,1,1, 2567
7,2572,1,1,0, 2573
8,2576,1,1,1, 2577
17,2579,3,3,1, 2582
24,2589,1,1,0, 2590
2,2603,2,2,1, 2605
1,2606,1,1,0, 2607
7,2612,1,1,1, 2613
8,2616,1,1,1, 2617
9,2617,2,2,1, 2619
24,2629,1,1,1, 2630
23,2628,3,3,1, 2631
31,2636,2,2,1, 2638
2,2643,2,2,1, 2645
1,2646,1,1,1, 2647
7,2652,1,1,1, 2653
8,2656,1,1,1, 2657
24,2669,1,1,1, 2670
23,2668,3,3,1, 2671
2,2683,2,2,1, 2685
1,2686,1,1,0, 2687
6,2690,2,2,1, 2692
7,2692,1,1,1, 2693
8,2696,1,1,1, 2697
9,2697,2,2,1, 2699
14,2699,3,3,1, 2702
17,2699,3,3,1, 2702
13,2699,4,4,1, 2703
1,2806,1,1,1, 2807
7,2812,1,1,1, 2813
8,2816,1,1,0, 2817
24,2829,1,1,1, 2830
30,2833,3,3,1, 2836
1,2846,1,1,1, 2847
7,2852,1,1,0, 2853
8,2856,1,1,0, 2857
24,2869,1,1,1, 2870
31,2876,2,2,1, 2878
1,2886,1,1,0, 2887
7,2892,1,1,1, 2893
8,2896,1,1,1, 2897
24,2909,1,1,0, 2910
31,2916,2,2,1, 2918
2,2923,2,2,1, 2925
1,2926,1,1,1, 2927
7,2932,1,1,1, 2933
8,2936,1,1,0, 2937
9,2937,2,2,1, 2939
16,2939,2,2,1, 2941
14,2939,3,3,1, 2942
24,2949,1,1,1, 2950
24,2989,1,1,1, 2990
24,3029,1,1,0, 3030
1,3046,1,1,0, 3047
7,3052,1,1,1, 3053
6,3050,2,4,1, 3054
8,3056,1,1,0, 3057
16,3059,2,2,1, 3061
14,3059,3,3,1, 3062
24,3069,1,1,0, 3070
23,3068,3,3,1, 3071
31,3076,2,2,1, 3078
24,3109,1,1,0, 3110
23,3108,3,3,1, 3111
7,3132,1,1,0, 3133
24,3149,1,1,1, 3150
1,3166,1,1,1, 3167
7,3172,1,1,0, 3173
8,3176,1,1,1, 3177
11,3174,4,8,1, 3182
17,3179,3,3,1, 3182
24,3189,1,1,0, 3190
1,3206,1,1,1, 3207
24,3229,1,1,0, 3230
1,3246,1,1,1, 3247
24,3269,1,1,0, 3270
2,3283,2,2,1, 3285
1,3286,1,1,1, 3287
7,3292,1,1,1, 3293
8,3296,1,1,1, 3297
16,3299,2,2,1, 3301
14,3299,3,5,1, 3304
24,3309,1,1,0, 3310
23,3308,3,3,1, 3311
7,3332,1,1,1, 3333
24,3349,1,1,1, 3350
23,3348,3,3,1, 3351
7,3372,1,1,0, 3373
22,3386,4,4,1, 3390
24,3389,1,1,0, 3390
21,3387,5,5,1, 3392
23,3388,3,5,1, 3393
1,3406,1,1,0, 3407
7,3412,1,1,1, 3413
8,3416,1,1,1, 3417
16,3419,2,2,1, 3421
17,3419,3,3,1, 3422
15,3421,2,2,1, 3423
14,3419,3,5,1, 3424
24,3429,1,1,0, 3430
7,3452,1,1,1, 3453
15,3461,2,2,1, 3463
24,3469,1,1,0, 3470
31,3476,2,2,1, 3478
1,3526,1,1,1, 3527
8,3536,1,1,1, 3537
31,3556,2,4,1, 3560
8,3576,1,1,0, 3577
9,3577,2,2,1, 3579
23,3588,3,3,1, 3591
31,3596,2,4,1, 3600
6,3610,2,2,1, 3612
7,3612,1,1,1, 3613
8,3616,1,1,1, 3617
9,3617,2,2,1, 3619
1,3646,1,1,0, 3647
6,3650,2,2,1, 3652
7,3652,1,1,1, 3653
8,3656,1,1,0, 3657
9,3657,2,2,1, 3659
14,3659,3,3,1, 3662
17,3659,3,3,1, 3662
13,3659,4,4,1, 3663
24,3669,1,1,0, 3670
1,3686,1,1,0, 3687
7,3692,1,1,1, 3693
9,3697,2,2,1, 3699
24,3709,1,1,1, 3710
1,3726,1,1,1, 3727
7,3732,1,1,1, 3733
9,3737,2,2,1, 3739
24,3749,1,1,0, 3750
23,3748,3,3,1, 3751
1,3766,1,1,1, 3767
6,3770,2,2,1, 3772
7,3772,1,1,0, 3773
8,3776,1,1,1, 3777
16,3779,2,2,1, 3781
24,3789,1,1,0, 3790
7,3812,1,1,0, 3813
8,3816,1,1,0, 3817
9,3817,2,2,1, 3819
24,3829,1,1,0, 3830
7,3852,1,1,0, 3853
8,3856,1,1,1, 3857
9,3857,2,2,1, 3859
24,3869,1,1,1, 3870
1,3886,1,1,1, 3887
7,3892,1,1,0, 3893
8,3896,1,1,0, 3897
9,3897,2,2,1, 3899
16,3899,2,2,1, 3901
17,3899,3,3,1, 3902
24,3909,1,1,0, 3910
1,3926,1,1,0, 3927
6,3930,2,2,1, 3932
7,3932,1,1,0, 3933
24,3949,1,1,1, 3950
1,3966,1,1,1, 3967
7,3972,1,1,0, 3973
24,3989,1,1,1, 3990
2,4003,2,2,1, 4005
1,4006,1,1,0, 4007
7,4012,1,1,0, 4013
8,4016,1,1,1, 4017
9,4017,2,2,1, 4019
16,4019,2,2,1, 4021
14,4019,3,3,1, 4022
13,4019,4,4,1, 4023
24,4029,1,1,0, 4030
7,4052,1,1,1, 4053
24,4069,1,1,0, 4070
7,4092,1,1,0, 4093
15,4101,2,2,1, 4103
24,4109,1,1,1, 4110
31,4116,2,2,1, 4118
1,4126,1,1,0, 4127
7,4132,1,1,0, 4133
8,4136,1,1,0, 4137
15,4141,2,2,1, 4143
24,4149,1,1,0, 4150
23,4148,3,3,1, 4151
7,4172,1,1,1, 4173
8,4176,1,1,0, 4177
15,4181,2,2,1, 4183
24,4189,1,1,1, 4190
23,4188,3,3,1, 4191
30,4193,3,3,1, 4196
31,4196,2,2,1, 4198
29,4198,4,4,1, 4202
8,4216,1,1,0, 4217
24,4229,1,1,0, 4230
1,4246,1,1,1, 4247
8,4256,1,1,0, 4257
16,4259,2,2,1, 4261
24,4269,1,1,0, 4270
1,4286,1,1,1, 4287
7,4292,1,1,1, 4293
24,4309,1,1,1, 4310
1,4326,1,1,0, 4327
6,4330,2,2,1, 4332
7,4332,1,1,1, 4333
9,4337,2,2,1, 4339
24,4349,1,1,1, 4350
30,4353,3,3,1, 4356
29,4358,4,4,1, 4362
2,4363,2,2,1, 4365
1,4366,1,1,1, 4367
6,4370,2,2,1, 4372
7,4372,1,1,0, 4373
8,4376,1,1,0, 4377
16,4379,2,2,1, 4381
14,4379,3,3,1, 4382
17,4379,3,3,1, 4382
24,4389,1,1,1, 4390
25,4395,2,2,1, 4397
7,4412,1,1,1, 4413
8,4416,1,1,1, 4417
24,4429,1,1,0, 4430
25,4435,2,2,1, 4437
7,4452,1,1,0, 4453
8,4456,1,1,0, 4457
24,4469,1,1,0, 4470
1,4486,1,1,1, 4487
7,4492,1,1,1, 4493
8,4496,1,1,1, 4497
9,4497,2,2,1, 4499
17,4499,3,3,1, 4502
24,4509,1,1,0, 4510
24,4549,1,1,1, 4550
24,4589,1,1,0, 4590
30,4593,3,3,1, 4596
31,4596,2,2,1, 4598
1,4606,1,1,1, 4607
6,4610,2,2,1, 4612
7,4612,1,1,0, 4613
13,4619,4,4,1, 4623
24,4629,1,1,0, 4630
7,4652,1,1,0, 4653
24,4669,1,1,0, 4670
6,4690,2,2,1, 4692
7,4692,1,1,1, 4693
8,4696,1,1,1, 4697
9,4697,2,2,1, 4699
17,4699,3,3,1, 4702
22,4706,4,4,1, 4710
24,4709,1,1,0, 4710
1,4726,1,1,0, 4727
6,4730,2,2,1, 4732
7,4732,1,1,0, 4733
8,4736,1,1,0, 4737
9,4737,2,2,1, 4739
16,4739,2,2,1, 4741
24,4749,1,1,0, 4750
1,4766,1,1,1, 4767
6,4770,2,2,1, 4772
7,4772,1,1,1, 4773
8,4776,1,1,1, 4777
24,4789,1,1,1, 4790
23,4788,3,3,1, 4791
30,4793,3,3,1, 4796
2,4803,2,2,1, 4805
1,4806,1,1,1, 4807
7,4812,1,1,0, 4813
8,4816,1,1,1, 4817
15,4821,2,2,1, 4823
24,4829,1,1,0, 4830
1,4846,1,1,1, 4847
7,4852,1,1,0, 4853
8,4856,1,1,1, 4857
14,4859,3,3,1, 4862
17,4859,3,3,1, 4862
13,4859,4,4,1, 4863
25,4875,2,2,1, 4877
31,4876,2,2,1, 4878
1,4886,1,1,0, 4887
7,4892,1,1,1, 4893
8,4896,1,1,1, 4897
16,4899,2,2,1, 4901
30,4913,3,3,1, 4916
25,4915,2,2,1, 4917
24,4989,1,1,1, 4990
25,4995,2,2,1, 4997
31,4996,2,2,1, 4998
17,5019,3,3,1, 5022
24,5029,1,1,0, 5030
30,5033,3,3,1, 5036
31,5036,2,2,1, 5038
1,5046,1,1,1, 5047
7,5052,1,1,1, 5053
8,5056,1,1,0, 5057
9,5057,2,2,1, 5059
24,5069,1,1,0, 5070
2,5083,2,2,1, 5085
1,5086,1,1,1, 5087
7,5092,1,1,0, 5093
8,5096,1,1,1, 5097
9,5097,2,2,1, 5099
24,5109,1,1,0, 5110
2,5123,2,2,1, 5125
1,5126,1,1,0, 5127
7,5132,1,1,1, 5133
8,5136,1,1,1, 5137
22,5146,4,4,1, 5150
24,5149,1,1,0, 5150
30,5153,3,3,1, 5156
31,5156,2,2,1, 5158
26,5157,3,3,1, 5160
5,5167,3,3,1, 5170
6,5170,2,2,1, 5172
7,5172,1,1,1, 5173
24,5189,1,1,1, 5190
6,5210,2,2,1, 5212
7,5212,1,1,1, 5213
24,5229,1,1,0, 5230
6,5250,2,2,1, 5252
7,5252,1,1,1, 5253
24,5269,1,1,0, 5270
22,5266,4,6,1, 5272
23,5268,3,5,1, 5273
1,5286,1,1,1, 5287
7,5292,1,1,0, 5293
8,5296,1,1,0, 5297
16,5299,2,2,1, 5301
15,5301,2,2,1, 5303
24,5309,1,1,0, 5310
25,5315,2,2,1, 5317
1,5326,1,1,0, 5327
7,5332,1,1,1, 5333
8,5336,1,1,1, 5337
14,5339,3,3,1, 5342
1,5366,1,1,0, 5367
8,5376,1,1,0, 5377
16,5379,2,2,1, 5381
25,5395,2,2,1, 5397
7,5452,1,1,1, 5453
6,5450,2,6,1, 5456
16,5459,2,2,1, 5461
17,5459,3,3,1, 5462
15,5461,2,2,1, 5463
24,5469,1,1,0, 5470
25,5475,2,2,1, 5477
7,5492,1,1,0, 5493
8,5496,1,1,1, 5497
15,5501,2,2,1, 5503
24,5509,1,1,0, 5510
25,5515,2,2,1, 5517
31,5516,2,2,1, 5518
1,5526,1,1,1, 5527
7,5532,1,1,0, 5533
8,5536,1,1,0, 5537
9,5537,2,2,1, 5539
24,5549,1,1,1, 5550
23,5548,3,3,1, 5551
2,5563,2,2,1, 5565
1,5566,1,1,0, 5567
7,5572,1,1,0, 5573
8,5576,1,1,0, 5577
9,5577,2,2,1, 5579
14,5579,3,3,1, 5582
24,5589,1,1,0, 5590
2,5603,2,2,1, 5605
1,5606,1,1,1, 5607
9,5617,2,2,1, 5619
24,5629,1,1,0, 5630
25,5635,2,2,1, 5637
8,5656,1,1,0, 5657
9,5657,2,2,1, 5659
24,5669,1,1,0, 5670
7,5692,1,1,0, 5693
8,5696,1,1,1, 5697
7,5732,1,1,0, 5733
8,5736,1,1,1, 5737
1,5766,1,1,1, 5767
7,5772,1,1,0, 5773
8,5776,1,1,1, 5777
9,5777,2,2,1, 5779
24,5789,1,1,0, 5790
2,5803,2,2,1, 5805
1,5806,1,1,1, 5807
7,5812,1,1,0, 5813
8,5816,1,1,0, 5817
9,5817,2,2,1, 5819
13,5819,4,4,1, 5823
24,5829,1,1,1, 5830
31,5836,2,2,1, 5838
1,5846,1,1,0, 5847
7,5852,1,1,1, 5853
24,5869,1,1,1, 5870
25,5875,2,2,1, 5877
2,5883,2,2,1, 5885
1,5886,1,1,1, 5887
7,5892,1,1,0, 5893
8,5896,1,1,0, 5897
16,5899,2,2,1, 5901
24,5909,1,1,1, 5910
2,5923,2,2,1, 5925
1,5926,1,1,0, 5927
7,5932,1,1,0, 5933
8,5936,1,1,1, 5937
16,5939,2,2,1, 5941
14,5939,3,3,1, 5942
1,6006,1,1,0, 6007
7,6012,1,1,0, 6013
24,6029,1,1,1, 6030
1,6046,1,1,1, 6047
7,6052,1,1,1, 6053
8,6056,1,1,0, 6057
7,6092,1,1,1, 6093
8,6096,1,1,1, 6097
9,6097,2,2,1, 6099
16,6099,2,2,1, 6101
8,6136,1,1,0, 6137
9,6137,2,2,1, 6139
24,6149,1,1,1, 6150
31,6156,2,2,1, 6158
1,6166,1,1,1, 6167
8,6176,1,1,0, 6177
9,6177,2,2,1, 6179
24,6189,1,1,0, 6190
2,6203,2,2,1, 6205
1,6206,1,1,0, 6207
8,6216,1,1,1, 6217
24,6229,1,1,1, 6230
25,6235,2,2,1, 6237
7,6252,1,1,0, 6253
7,6292,1,1,0, 6293
7,6332,1,1,0, 6333
24,6349,1,1,1, 6350
30,6353,3,3,1, 6356
25,6355,2,2,1, 6357
2,6363,2,2,1, 6365
1,6366,1,1,1, 6367
6,6370,2,2,1, 6372
7,6372,1,1,1, 6373
8,6376,1,1,1, 6377
9,6377,2,2,1, 6379
24,6389,1,1,0, 6390
2,6403,2,2,1, 6405
1,6406,1,1,0, 6407
6,6410,2,2,1, 6412
7,6412,1,1,0, 6413
8,6416,1,1,0, 6417
9,6417,2,2,1, 6419
24,6429,1,1,0, 6430
31,6436,2,2,1, 6438
2,6443,2,2,1, 6445
1,6446,1,1,0, 6447
7,6452,1,1,1, 6453
8,6456,1,1,1, 6457
22,6466,4,4,1, 6470
24,6469,1,1,1, 6470
30,6473,3,3,1, 6476
25,6475,2,2,1, 6477
31,6476,2,2,1, 6478
24,6589,1,1,1, 6590
23,6588,3,3,1, 6591
25,6595,2,2,1, 6597
2,6603,2,2,1, 6605
1,6606,1,1,1, 6607
6,6610,2,2,1, 6612
7,6612,1,1,1, 6613
8,6616,1,1,0, 6617
9,6617,2,2,1, 6619
24,6629,1,1,0, 6630
30,6633,3,3,1, 6636
25,6635,2,2,1, 6637
1,6646,1,1,1, 6647
5,6647,3,3,1, 6650
7,6652,1,1,0, 6653
8,6656,1,1,0, 6657
14,6659,3,3,1, 6662
24,6669,1,1,1, 6670
25,6675,2,2,1, 6677
7,6692,1,1,0, 6693
8,6696,1,1,0, 6697
22,6706,4,4,1, 6710
24,6709,1,1,1, 6710
31,6716,2,2,1, 6718
7,6732,1,1,0, 6733
24,6749,1,1,0, 6750
25,6755,2,2,1, 6757
31,6756,2,2,1, 6758
1,6766,1,1,0, 6767
6,6770,2,2,1, 6772
7,6772,1,1,1, 6773
24,6789,1,1,1, 6790
25,6795,2,2,1, 6797
31,6796,2,2,1, 6798
2,6803,2,2,1, 6805
1,6806,1,1,1, 6807
24,6829,1,1,1, 6830
22,6826,4,6,1, 6832
31,6836,2,2,1, 6838
2,6843,2,2,1, 6845
1,6846,1,1,0, 6847
8,6856,1,1,1, 6857
9,6857,2,2,1, 6859
