
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 5685,0,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1
 5690,0,1,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,2
 5695,0,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2
 5700,0,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2
 5705,0,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,2
 5710,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2
 5715,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2
 5720,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 5725,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 5730,0,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 5735,0,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 5740,0,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 5745,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2
 5750,0,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2
 5755,0,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,2
 5760,0,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,2
 5765,0,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1
 5770,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1
 5775,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1
 5780,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1
 5785,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1
 5790,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1
 5795,0,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1
 5800,0,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,1
 5805,0,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1
 5810,0,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1
 5815,0,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1
 5820,0,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1
 5825,0,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1
 5830,0,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1
 5835,0,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1
 5840,0,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1
 5845,0,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1
 5850,0,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1
 5855,0,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1
 5860,0,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1
 5865,0,2,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1
 5870,0,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1
 5875,0,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2,1,1,1
 5880,0,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1
 5885,0,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1
 5890,0,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1
 5895,0,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1
 5900,0,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1
 5905,0,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2
 5910,0,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2
 5915,0,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2
 5920,0,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2
 5925,0,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2
 5930,0,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2
 5935,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
 5940,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
 5945,0,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1
 5950,0,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1
 5955,0,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1
 5960,0,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1
 5965,0,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1
 5970,0,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1
 5975,0,1,2,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1
 5980,0,1,2,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1
 5985,0,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1
 5990,0,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1
 5995,0,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2
 6000,0,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2
 6005,0,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,1,2,2
 6010,0,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
 6015,0,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
 6020,0,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
 6025,0,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
 6030,0,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
 6035,0,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2
 6040,0,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2
 6045,0,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2
 6050,0,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2
 6055,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2
 6060,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2
 6065,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2
 6070,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2
 6075,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2
 6080,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2
 6085,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2
 6090,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2
 6095,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1
 6100,0,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1
 6105,0,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1
 6110,0,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1
 6115,0,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1
 6120,0,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1
 6125,0,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1
 6130,0,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1
 6135,0,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1
 6140,0,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1
 6145,0,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6150,0,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6155,0,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6160,0,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6165,0,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6170,0,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6175,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6180,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6185,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6190,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6195,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6200,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6205,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6210,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6215,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6220,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2
 6225,0,2,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2
 6230,0,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2
 6235,0,2,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2
 6240,0,2,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2
 6245,0,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,2,2,1
 6250,0,1,1,1,2,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,1
 6255,0,2,1,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1
 6260,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6265,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6270,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6275,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6280,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6285,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6290,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6295,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6300,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6305,0,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6310,0,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6315,0,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6320,0,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6325,0,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6330,0,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
 6335,0,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2
 6340,0,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2
 6345,0,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2
 6350,0,2,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2
 6355,0,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,2,1,1,2,1,2
 6360,0,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1
 6365,0,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1
 6370,0,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1
 6375,0,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1
 6380,0,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6385,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6390,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6395,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6400,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6405,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6410,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6415,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6420,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6425,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6430,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6435,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6440,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6445,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
 6450,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2
 6455,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2
 6460,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2
 6465,0,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
 6470,0,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2
 6475,0,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2
 6480,0,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1
 6485,0,1,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1
 6490,0,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1
 6495,0,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1
 6500,0,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1
 6505,0,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1
 6510,0,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1
 6515,0,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1
 6520,0,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1
 6525,0,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1
 6530,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1
 6535,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1
 6540,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1
 6545,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
 6550,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
 6555,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
 6560,0,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
 6565,0,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
 6570,0,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
 6575,0,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1
 6580,0,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
 6585,0,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,1,1,1,1
 6590,0,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,1
 6595,0,1,2,1,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,1
 6600,0,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1
 6605,0,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2
 6610,0,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2
 6615,0,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2
 6620,0,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2
 6625,0,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2
 6630,0,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2
 6635,0,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2
 6640,0,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2
 6645,0,2,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2
 6650,0,2,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2
 6655,0,2,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2
 6660,0,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2
 6665,0,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2
 6670,0,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2
 6675,0,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2
 6680,0,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2
 6685,0,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2
 6690,0,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2
 6695,0,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2
